id,sncl_id,metric_id,value,starttime,endtime,datasrc_id,created_at
"13111212","4060","99","2","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111213","4060","100","1","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111214","4060","101","1","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111215","4060","102","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111216","4060","103","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111217","4060","104","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111218","4060","86","-100.908","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111219","4060","87","-102.977","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111220","4060","88","-105.613","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111221","4060","89","-107.239","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111222","4060","90","-107.667","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111223","4060","91","-109.336","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111224","4060","92","-117.658","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111225","4060","93","-122.004","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111226","4060","94","-116.057","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111227","4060","95","-102.151","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111228","4060","96","-106.846","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111229","4060","98","2.10408467497e-05","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111230","4060","97","1.32674812303e-06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111231","4060","81","1045","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111232","4060","82","-12732.0888239","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111233","4060","83","22.0409432596","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111234","4060","84","-13260","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111235","4060","85","-12215","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111236","4060","79","7210.11","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111237","4060","80","7210.11","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111238","4060","77","200.003051318","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111239","4060","78","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111240","4060","105","114.56","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111241","4060","106","28.4","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111242","4060","107","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111243","4060","108","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:25:49"
"13111532","4099","99","1","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111533","4099","100","1","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111534","4099","101","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111535","4099","102","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111536","4099","103","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111537","4099","104","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111538","4099","86","-98.7992","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111539","4099","87","-101.53","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111540","4099","88","-103.432","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111541","4099","89","-106.149","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111542","4099","90","-106.968","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111543","4099","91","-110.165","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111544","4099","92","-114.397","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111545","4099","93","-115.882","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111546","4099","94","-115.718","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111547","4099","95","-113.866","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111548","4099","96","-93.8068","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111549","4099","98","1.38725814094e-05","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111550","4099","97","1.37080343887e-06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111551","4099","81","537","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111552","4099","82","4803.24695289","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111553","4099","83","150.39827164","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111554","4099","84","4563","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111555","4099","85","5100","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111556","4099","79","3605.06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111557","4099","80","3605.06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111558","4099","77","100.001664355","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111559","4099","78","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111560","4099","105","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111561","4099","106","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111562","4099","107","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111563","4099","108","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:07"
"13111564","4102","99","2","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111565","4102","100","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111566","4102","101","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111567","4102","102","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111568","4102","103","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111569","4102","104","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111570","4102","86","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111571","4102","87","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111572","4102","88","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111573","4102","89","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111574","4102","90","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111575","4102","91","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111576","4102","92","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111577","4102","93","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111578","4102","94","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111579","4102","95","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111580","4102","96","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111581","4102","98","2.9284138356e-05","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111582","4102","97","1.17627051697e-06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111583","4102","81","9765","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111584","4102","82","-2499.24010596","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111585","4102","83","980.817932596","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111586","4102","84","-7906","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111587","4102","85","1859","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111588","4102","79","1442.03","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111589","4102","80","1442.03","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111591","4102","77","40.0008321775","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111593","4102","78","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111595","4102","105","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111597","4102","106","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111599","4102","107","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111601","4102","108","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:08"
"13111628","4105","99","3","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111629","4105","100","1","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111630","4105","101","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111631","4105","102","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111632","4105","103","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111633","4105","104","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111634","4105","86","-110.153","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111635","4105","87","-112.549","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111636","4105","88","-114.129","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111637","4105","89","-115.951","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111638","4105","90","-116.128","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111639","4105","91","-114.929","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111640","4105","92","-118.213","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111641","4105","93","-115.428","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111642","4105","94","-110.699","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111643","4105","95","-107.112","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111644","4105","96","-103.998","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111645","4105","98","7.49688728089e-05","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111646","4105","97","1.25244492726e-06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111647","4105","81","439","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111648","4105","82","-10969.0986114","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111649","4105","83","20.5225605916","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111650","4105","84","-11225","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111651","4105","85","-10786","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111652","4105","79","3605.06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111653","4105","80","3605.06","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111654","4105","77","100.001664355","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111655","4105","78","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111656","4105","105","31.24","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111657","4105","106","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111658","4105","107","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13111659","4105","108","0","2018-02-01 18:00:00","2018-02-01 19:00:00","1","2018-02-01 20:26:11"
"13116012","446","99","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116013","446","100","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116014","446","101","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116015","446","102","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116016","446","103","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116017","446","104","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116018","446","86","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116019","446","87","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116020","446","88","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116021","446","89","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116022","446","90","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116023","446","91","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116024","446","92","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116025","446","93","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116026","446","94","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116027","446","95","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116028","446","96","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116029","446","98","4.4178516087e-06","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116030","446","97","2.14524757314e-07","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116031","446","81","1201","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116032","446","82","-3747.3476816","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116033","446","83","153.993890633","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116034","446","84","-4326","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116035","446","85","-3125","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116036","446","79","1802.54","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116037","446","80","1802.54","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116038","446","77","50.00110957","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116039","446","78","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116040","446","105","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116041","446","106","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116042","446","107","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116043","446","108","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:55"
"13116044","449","99","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116045","449","100","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116046","449","101","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116047","449","102","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116048","449","103","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116049","449","104","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116050","449","86","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116051","449","87","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116052","449","88","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116053","449","89","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116054","449","90","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116055","449","91","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116056","449","92","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116057","449","93","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116058","449","94","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116059","449","95","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116060","449","96","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116061","449","98","1.45849174028e-05","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116062","449","97","3.58937091518e-07","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116063","449","81","1898","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116064","449","82","-1922.26570986","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116065","449","83","170.1618401","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116066","449","84","-2794","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116067","449","85","-896","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116068","449","79","1802.53","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116069","449","80","1802.53","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116070","449","77","50.0008321775","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116071","449","78","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116072","449","105","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116073","449","106","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116074","449","107","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13116075","449","108","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:10:56"
"13131212","1858","99","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:42:54"
"13131213","1858","100","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:42:54"
"13131214","1858","101","0","2018-02-01 19:00:00","2018-02-01 20:00:00","1","2018-02-01 21:42:54"
